"species","longitude","latitude","BIO1AnnMeanTemp","BIO2MeanDiurnalRange","BIO3Isotherm","BIO4TSeas","BIO5TWarmestMonth","BIO6MinTColdestMonth","BIO7TAnnRange","BIO8MeanTWettestQ","BIO9MeanTDriestQ","BIO10MeanTWarmestQ","BIO11MeanTColdestQ","BIO12AnnPrec","BIO13PrecWettestMonth","BIO14PrecDriestMonth","BIO15PrecSeas.COV","BIO16PrecWettestQ","BIO17PrecDriestQ","BIO18PrecWarmestQ","BIO19PrecColdestQ","EVMannPET","EVMthornthwaiteAI","EVMclimaticMI","EVMcontinentality","EVMembergerQ","EVMgrowingDegDays0","EVMgrowingDegDays5","EVMmaxTempColdest","EVMminTempWarmest","EVMmonthCountByT10","EVMPETColdestQ","EVMPETDriestQ","EVMPETseas","EVMPETWarmestQ","EVMPETWettestQ","EVMthermicityIndex","TotalCult","IrrCult","Rain.fedCult","Forested","Grass.Woodland","Barren","Urban","Water","roughness","slope","cos.asp.rad","vrm"
"Zeamays","-95.3571579384728","18.332204575262","25.9603328704834","10.1947822570801","56.3656196594238","245.85173034668","34.8869171142578","16.7999992370605","18.0869178771973","26.8152008056641","25.4190940856934","28.6601257324219","22.5567893981934","1643.01867675781","328.235473632812","17.7718849182129","81.1710052490234","833.57373046875","70.2672348022461","275.500885009766","147.985137939453","1888966.375","99.9130172729492","-0.999130189418793","7.32309007644653","3293.91479492188","112148.640625","112148.640625","275.407379150391","241","12","122745.3671875","164006.328125","2921404","185487.75","162114.84375","301.398620605469","52.2820892333984","0","52.2820892333984","30.7179107666016","14","0","3","0","19.6821231842041","0.367571443319321","-0.820034682750702","0.139247015118599"
"Zeamays","-95.3171963589161","18.3297055283687","26.036096572876","10.1369352340698","55.8427429199219","245.720291137695","34.993537902832","16.8408222198486","18.1527156829834","27.346715927124","25.5211791992188","28.7634353637695","22.652530670166","1655.8623046875","329.888763427734","18.4728507995605","80.8337554931641","837.379638671875","70.5374755859375","279.222076416016","147.537475585938","1890926","99.9124298095703","-0.99912428855896","7.37635803222656","3307.55908203125","112475.9375","112475.9375","276","242","12","123319.1953125","164325.625","2930617.5","186565.15625","172838.96875","302.640502929688","60.8728675842285","0","60.8728675842285","20.1271324157715","15","0","4","0","20.2922687530518","0.535764217376709","-0.915276408195496","0.289228886365891"
"Zeamays","-95.2772362432089","18.3271961514024","26.0172576904297","10.0246648788452","55.6365203857422","243.871841430664","34.9181747436523","16.8999996185303","18.0181732177734","26.9438571929932","25.5246315002441","28.7354621887207","22.6569709777832","1696.23181152344","334.812622070312","19","79.3461380004883","849.210632324219","71.8182830810547","285.576904296875","163.496322631836","1881556.25","99.9098510742188","-0.999098479747772","7.30908679962158","3413.51416015625","112394.5546875","112394.5546875","276","242","12","122214.3671875","164977.96875","2969377.25","186882.390625","163458.625","302.008117675781","65.9452133178711","0","65.9452133178711","14","17","0","3","0","54.7900314331055","1.2108029127121","-0.788490831851959","0.156743511557579"
"Zeamays","-95.2372775973022","18.3246764447972","25.9585456848145","9.88779544830322","55.4056625366211","243.459228515625","34.7434463500977","16.897331237793","17.8461132049561","26.7703876495361","25.4464817047119","28.6541309356689","22.5890350341797","1739.9052734375","339.463439941406","20.4755096435547","78.218864440918","864.44140625","76.0123062133789","291.541198730469","174.47575378418","1866431.875","99.9067764282227","-0.999067783355713","7.24989700317383","3535.20385742188","112140.9140625","112140.9140625","274.448822021484","240.985626220703","12","120895.9296875","163852.890625","3005112.25","186915.296875","158348.875","299.803680419922","63.4344444274902","0","63.4344444274902","15.5511751174927","18.0143795013428","0","2.98562026023865","0","70.6351852416992","1.70525777339935","-0.389202296733856","0.183560252189636"
"Zeamays","-95.1973204271461","18.3221464089887","25.185697555542","9.33582592010498","54.1651420593262","234.31413269043","33.6535339355469","16.4178447723389","17.2356910705566","25.9299716949463","24.7317790985107","27.8069000244141","21.9711685180664","1826.25085449219","330.942077636719","25.0281105041504","74.2215423583984","870.401672363281","85.828727722168","320.279632568359","194.062652587891","1770544","99.896842956543","-0.998968482017517","6.97572088241577","3843.28295898438","108802.21875","108802.21875","267.199371337891","234.356903076172","12","115342.84375","156869.875","2946051.25","180624.84375","147571.078125","288.560150146484","61.0281105041504","0","61.0281105041504","16.1503429412842","18.870584487915","0","2","1.95096039772034","163.09326171875","3.26943588256836","-0.318741142749786","0.324635982513428"
"Zeamays","-95.1573647386891","18.3196060444143","24.629581451416","9.21727848052979","54.3693580627441","230.061309814453","32.9914855957031","16.0383777618408","16.9531097412109","25.8955993652344","24.2019290924072","27.1926002502441","21.4694442749023","1852.53149414062","307.382141113281","21.9092178344727","71.2284698486328","853.835754394531","89","329.136047363281","210.215805053711","1722750.625","99.892463684082","-0.998924672603607","6.87372732162476","3964.2978515625","106399.796875","106399.796875","260.914855957031","228.858322143555","12","112197.78125","153495.046875","2886796","175894.234375","153910.265625","280.320098876953","61.2380981445312","0","61.2380981445312","12.3837718963623","17.1473178863525","0","2","7.84703969955444","69.1747131347656","1.71105992794037","-0.608373939990997","0.110678561031818"
"Zeamays","-95.1174105378786","18.3170553515132","24.2342338562012","9.15493965148926","55.0915451049805","228.348236083984","32.394947052002","15.7775497436523","16.6173973083496","25.5500144958496","23.7453575134277","26.7362480163574","21.0826377868652","1819.26037597656","299.403198242188","19.8137741088867","71.6306304931641","848.945739746094","88.7711029052734","326.038452148438","212.876556396484","1705882.125","99.8933410644531","-0.998933434486389","6.73602867126465","3972.69970703125","104691.8828125","104691.8828125","256.496063232422","225.042663574219","12","110256.125","150366.53125","2861937","173778.234375","153466.1875","273.868133544922","63.3602027893066","0","63.3602027893066","8.8137731552124","15.0426683425903","0","1","12.1863965988159","80.8226013183594","1.25839817523956","-0.637605249881744","0.148368939757347"
"Zeamays","-94.7978311998949","18.2962780417636","23.6843013763428","9.47302532196045","58.2642097473145","223.631530761719","31.4761619567871","15.2174119949341","16.2587509155273","25.2359161376953","22.9963607788086","25.9888095855713","20.5414524078369","1627.96887207031","262.566375732422","13.0788898468018","73.3483428955078","761.807922363281","78.5019836425781","532.855407714844","211.15251159668","1741387","99.9065017700195","-0.999065041542053","6.36536121368408","3634.201171875","102316.1796875","102316.1796875","251.108001708984","215.827728271484","12","111566.796875","150810.0625","2854616.5","175286.875","160596.828125","263.663330078125","41.3463897705078","0","41.3463897705078","38.6130714416504","20","0","1","0","248.477767944336","5.62648630142212","-0.557698488235474","0.00754873733967543"
"Zeamays","-93.0021222315811","18.1671009124683","26.3992347717285","9.95072555541992","58.0766334533691","220.606521606445","34.5338020324707","17.3999996185303","17.1338043212891","27.5011196136475","27.5275077819824","28.6090106964111","23.2815971374512","1898.7021484375","319.839019775391","44","55.975658416748","831.054260253906","163.693267822266","418.987060546875","378.839019775391","1996757.625","99.904914855957","-0.999049127101898","6.11690235137939","4018.05859375","114044.6875","114044.6875","284","235","12","130864.265625","197676.484375","3264265","200000.265625","164215.0625","298.968231201172","63.957275390625","0","63.957275390625","21.0427227020264","8","0","6.75467157363892","0","4.19684743881226","0.0659218579530716","0.381243795156479","0.27469590306282"
"Zeamays","-103.451509059356","18.5828951666638","25.1988353729248","12.2010316848755","78.3598709106445","134.099456787109","33.0970268249512","17.52614402771","15.5708808898926","26.3919811248779","23.8965969085693","26.6666641235352","23.4555702209473","1005.20617675781","242.233703613281","1","114.465660095215","678.364868164062","10","590.537292480469","26.3047027587891","2257127.25","99.9554595947266","-0.999554574489594","3.68544125556946","2341.81884765625","108858.96875","108858.96875","289.885040283203","212.885055541992","12","177155.09375","192840.84375","1916726","205294.234375","203221.84375","279.464447021484","61","0","61","11","27","0","0","0","227.081573486328","5.42573928833008","0.130398511886597","0.0850014314055443"
"Zeamays","-99.8823360612257","18.5061470683337","21.0692348480225","12.687370300293","71.9645843505859","163.869964599609","29.6907558441162","12.0617933273315","17.6289615631104","20.8893241882324","20.3126945495605","23.3102073669434","19.3220920562744","1252.1552734375","262.402648925781","3","109.532211303711","757.55029296875","12.5275659561157","319.630950927734","34.7651710510254","2078595.75","99.9397430419922","-0.999397456645966","5.04542970657349","2581.77563476562","91019.09375","91019.09375","246.143417358398","184.472427368164","12","147105.09375","162362.859375","1953764.625","186764.9375","185450.96875","239.728744506836","52.2410774230957","0","52.2410774230957","29.7589206695557","16.2376041412354","0","2","0","163.66926574707","3.31720376014709","-0.802815854549408","0.590120732784271"
"Zeamays","-99.842259954282","18.5048180114611","21.3030567169189","13.4296731948853","72.8690643310547","167.260803222656","30.3304443359375","11.8999996185303","18.4304447174072","21.182258605957","20.4722270965576","23.5695953369141","19.453929901123","1238.49536132812","256.994201660156","3.57119607925415","108.70418548584","745.579223632812","15.4595804214478","337.96923828125","35.4288024902344","2147900.25","99.9423294067383","-0.999423325061798","5.15810251235962","2441.595703125","92029.2109375","92029.2109375","251.680084228516","182.108901977539","12","151051.40625","169019.0625","2055059.125","194089.375","190342.171875","246.464172363281","40.2847862243652","0","40.2847862243652","40.6817169189453","17.473424911499","0","2","0","110.819198608398","2.22070837020874","-0.0736237764358521","0.3542859852314"
"Zeamays","-99.8021846307458","18.5034785889792","19.7234764099121","11.5614814758301","72.2006149291992","148.76301574707","27.6670551300049","11.6543960571289","16.012659072876","20.0014095306396","18.9692039489746","21.702220916748","18.0925102233887","1079.50610351562","230.777496337891","3.91738748550415","105.036346435547","648.561340332031","17.5339679718018","159.395950317383","37.7718124389648","1904815.625","99.9433288574219","-0.99943333864212","4.61700534820557","2449.80908203125","85205.4140625","85205.4140625","230.568298339844","170.60693359375","12","134622.546875","152068.59375","1804270.75","176958.828125","168069.953125","218.116226196289","20.9660167694092","0","20.9660167694092","58.0339813232422","19.2181930541992","0","1","0","222.701370239258","4.49334383010864","-0.81309586763382","0.444671422243118"
"Zeamays","-99.2812794717185","18.4851229364229","23.9557914733887","15.2489061355591","71.6330871582031","201.605926513672","34.1274871826172","12.8388833999634","21.2886028289795","24.8784122467041","21.8108139038086","26.4914531707764","21.4070854187012","1104.78649902344","237.384582519531","3.25353837013245","110.439987182617","686.612548828125","17.5388298034668","316.036865234375","27.0053253173828","2452705.75","99.9549331665039","-0.999549269676208","6.22124242782593","1884.88244628906","103489.015625","103489.015625","279.062438964844","201.030685424805","12","168699.453125","176238.015625","2559923","222819","225146.21875","288.069549560547","23.2935810089111","3.71470928192139","19.5788726806641","57.6340866088867","17.8187942504883","0","1","0","426.930023193359","8.94240665435791","0.863751411437988","0.108579620718956"
"Zeamays","-99.1610909412994","18.4806383050521","25.3557052612305","15.7351770401001","71.4117279052734","208.248474121094","35.6661415100098","13.6315784454346","22.0345630645752","26.2031211853027","23.1185932159424","28.0046138763428","22.7487354278564","935.774597167969","197.684219360352","2","110.050758361816","583.906372070312","13.3531074523926","269.338562011719","22.5296611785889","2578179","99.9637069702148","-0.999637067317963","6.52275037765503","1540.60583496094","109536.6484375","109536.6484375","291.345642089844","217.800659179688","12","177391.015625","180995.875","2764352.5","230467.625","240442.609375","305.560424804688","5.17655372619629","3.17655348777771","2","73.9925308227539","19","0","1","0","152.031509399414","3.0893440246582","0.55443549156189","0.461641609668732"
"Zeamays","-98.0397378531137","18.4342859317471","19.3513088226318","13.6376638412476","73.5146484375","167.255096435547","28.1512889862061","9.60000038146973","18.5512886047363","20.0806102752686","17.3076915740967","21.430383682251","17.2504291534424","663.25634765625","158.487106323242","5","95.8368072509766","373.920623779297","20.8328342437744","258.359954833984","23.5642910003662","1967998.875","99.9662933349609","-0.99966299533844","5.12246561050415","1299.7978515625","83597.65625","83597.65625","230.063583374023","157.717849731445","12","137145.453125","139249.15625","1953914.875","178057.5625","179725.578125","220.239547729492","1","0","1","68.7792282104492","29.2207717895508","0","1","0","67.8908157348633","1.34515941143036","0.91058361530304","0.212112814188004"
"Zeamays","-95.8396122050655","18.3196127030275","25.7652225494385","9.97556114196777","58.0344505310059","228.174301147461","34.1890640258789","17","17.1890621185303","27.1630611419678","25.0596523284912","28.154224395752","22.5875587463379","1532.01416015625","294.653442382812","19","86.4122924804688","843.216247558594","69.8163452148438","304.799957275391","104.504905700684","1862699.375","99.9177474975586","-0.999177515506744","6.75185775756836","3232.08325195312","111305.765625","111305.765625","274","237.146514892578","12","118505.734375","158466.625","3000299.25","184959.953125","172927.828125","294.283813476562","72.4697952270508","0","72.4697952270508","12.8930511474609","11.1465187072754","0","2.63715147972107","0","16.2767353057861","0.231263920664787","0.143864631652832","0.644977450370789"
"Zeamays","-95.3201577094139","18.2879384589065","26.0872917175293","10.1912517547607","55.6899032592773","248.373626708984","35.0999984741211","16.7999992370605","18.2999992370605","27.4331912994385","25.6165962219238","28.8499279022217","22.6674709320068","1559.85363769531","306.348205566406","17.1293811798096","81.2001266479492","799.712097167969","66.1819534301758","270.267272949219","135.975769042969","1894334.625","99.9176559448242","-0.999176561832428","7.44999885559082","3090.62548828125","112697.1015625","112697.1015625","277","243","12","123472.140625","164769.796875","2917882.75","186025.859375","173935.984375","304.387268066406","61.0810699462891","0","61.0810699462891","20.8378562927246","15","0","3","0","22.2102870941162","0.37473276257515","-0.797106325626373","0.233427256345749"
"Zeamays","-95.280209742239","18.2854296724897","26.1039333343506","10.102087020874","55.430606842041","246.932220458984","35.0999984741211","16.875150680542","18.2248477935791","27.4328155517578","25.6250514984131","28.8666667938232","22.7162494659424","1580.4443359375","308.632415771484","17.7515182495117","80.5219116210938","807.947326660156","66.5030364990234","274.377868652344","140.10173034668","1894465.25","99.9165725708008","-0.999165773391724","7.42484712600708","3144.36303710938","112768.9921875","112768.9921875","276.751525878906","243","12","123366.3203125","165507.390625","2971490","188034.3125","173057.171875","303.979095458984","65.1251754760742","0","65.1251754760742","15","16.874828338623","0","3","0","15.3071727752686","0.268460899591446","-0.671784043312073","0.641158998012543"
"Zeamays","-95.2402632435206","18.2829105587689","25.9908962249756","9.93928050994873","54.9485778808594","245.743194580078","34.8882369995117","16.7999992370605","18.0882377624512","27.308910369873","25.5391540527344","28.7416362762451","22.6102619171143","1625.33020019531","315.363739013672","18.8173675537109","79.5713500976562","820.747985839844","69.2665939331055","281.316345214844","149.695343017578","1872384.875","99.9131927490234","-0.999131917953491","7.36658048629761","3258.32934570312","112280.671875","112280.671875","275.55078125","242","12","122147.59375","164200.109375","2963856.75","186902.296875","170125.4375","302.007476806641","61.3315925598145","0","61.3315925598145","16.8173675537109","19.6684074401855","0","2","0","65.2665328979492","1.35848546028137","-0.977299451828003","0.0593738444149494"
"Zeamays","-95.1603746752303","18.2778413511544","25.3861236572266","9.63168144226074","54.4213638305664","239.335556030273","34.098518371582","16.3999996185303","17.6985187530518","26.2328567504883","24.9450092315674","28.0568370819092","22.0959320068359","1738.02490234375","318.137603759766","22.8409194946289","75.588264465332","836.438171386719","77.6818389892578","299.815155029297","182.200057983398","1801054.625","99.9034957885742","-0.999035000801086","7.18261051177979","3561.7041015625","109668.0546875","109668.0546875","269.159088134766","235.826110839844","12","117555.4609375","160224.671875","2939114.5","182218.09375","152535.3125","292.771301269531","65.2144622802734","0","65.2144622802734","13.7449645996094","20","0","1","0","164.049133300781","2.80596685409546","-0.450630486011505","0.330661028623581"
"Zeamays","-95.1204326175435","18.2752912581345","24.5658416748047","9.36347770690918","54.7878761291504","232.475723266602","32.988208770752","15.8974275588989","17.0907821655273","25.8514175415039","24.1417007446289","27.1583671569824","21.3769435882568","1731.72375488281","285.929565429688","18.9519176483154","72.6984100341797","815.507934570312","81.4868240356445","313.091552734375","187.667190551758","1737083.875","99.9003067016602","-0.999003052711487","6.94539070129395","3676.16796875","106124.4375","106124.4375","260.417022705078","228.417007446289","12","113072.484375","154040.109375","2854932.5","176147.109375","155770.15625","280.334197998047","69.5829925537109","0","69.5829925537109","10.4650917053223","18.9742794036865","0","1","0","73.7760162353516","1.44401979446411","-0.657555282115936","0.219185560941696"
"Zeamays","-94.7610219609912","18.2518758241833","25.3348655700684","9.37816143035889","55.5021820068359","232.036087036133","33.4421310424805","16.5452308654785","16.8968982696533","26.8686618804932","24.6517353057861","27.7393932342529","22.0501098632812","1993.44995117188","346.538757324219","24.5498886108398","72.0958023071289","938.498840332031","105.696235656738","599.489990234375","246.631912231445","1802209.625","99.8893890380859","-0.998893916606903","6.78713989257812","4279.18408203125","109446.6171875","109446.6171875","266.549896240234","233.323715209961","12","116653.2890625","157883.359375","2937686.75","180891.703125","163656.21875","286.301391601562","56.5011253356934","0","56.5011253356934","25.7250556945801","16.7738208770752","0","2","0","89.1662445068359","1.99304294586182","-0.991528689861298","0.0258579142391682"
"Zeamays","-103.411874680691","18.5406494969829","25.365442276001","12.1197738647461","77.8420944213867","136.868087768555","33.332389831543","17.7624797821045","15.5699081420898","26.6227340698242","24.0316562652588","26.8840484619141","23.5882720947266","992.774047851562","242.093368530273","1","114.928726196289","672.124389648438","10.0750379562378","581.857238769531","26.4245777130127","2257551","99.9560241699219","-0.999560236930847","3.7537522315979","2312.46459960938","109578.7109375","109578.7109375","290.39892578125","215.049392700195","12","176845.859375","192379.0625","1909350.25","206000.953125","203731.5","281.064361572266","62","0","62","10","27","0","1","0","393.435241699219","8.52934551239014","0.643160402774811","0.0480373874306679"
"Zeamays","-102.489442474489","18.5284547029503","20.5725421905518","11.7473335266113","75.6925506591797","139.951950073242","27.9798774719238","12.4601411819458","15.5197353363037","21.3888034820557","20.0967044830322","22.1261539459229","18.6512203216553","1045.27270507812","221.551681518555","3","107.910263061523","648.39208984375","11.2330980300903","448.326568603516","32.9344444274902","1962773.25","99.9467086791992","-0.999467074871063","4.17469835281372","2448.69018554688","88873.3828125","88873.3828125","236.26496887207","170.328460693359","12","139909.859375","171557.140625","1809009.25","176058.765625","174360.296875","221.044631958008","37.4483261108398","0","37.4483261108398","37.7847709655762","24","0","0","0","463.816070556641","12.4299726486206","0.0285051204264164","0.0441088043153286"
"Zeamays","-102.369138532504","18.5264594352634","23.2930488586426","13.280309677124","77.1794738769531","143.737075805664","31.4867839813232","14.2796621322632","17.2071208953857","23.8672180175781","22.9898986816406","25.0154552459717","21.3953132629395","912.885070800781","206.269454956055","3","111.043884277344","585.326049804688","9","186.142776489258","29.4823360443115","2241197.75","99.9592666625977","-0.99959272146225","4.50686502456665","1925.78552246094","100625.9765625","100625.9765625","269.730560302734","193.93391418457","12","159707.625","194416.34375","2042625.875","200028.390625","200662.03125","262.371887207031","55.3344192504883","0","55.3344192504883","19.2033748626709","25","0","1","0","94.0835189819336","0.854526340961456","-0.54466849565506","0.562229514122009"
"Zeamays","-102.008248962836","18.519913428478","25.9608497619629","12.1922302246094","79.6021270751953","98.4594879150391","33.5877494812012","18.271297454834","15.3164520263672","26.3209590911865","25.4253425598145","27.1166381835938","24.6820030212402","833.126098632812","189.146514892578","1.45378971099854","112.080535888672","546.170532226562","5.90757942199707","332.379455566406","29.1284427642822","2284952.25","99.9635391235352","-0.999635398387909","3.20270490646362","1972.26904296875","112150.875","112150.875","303.877502441406","214.767074584961","12","167687.484375","205653.703125","2076080.625","204801.75","196184.75","290.136688232422","5.48987627029419","0","5.48987627029419","73.0563354492188","21","0","0","0","276.428405761719","5.97518491744995","-0.971145391464233","0.184338748455048"
"Zeamays","-100.565103385524","18.485328213354","28.5471611022949","15.0555973052979","69.5749664306641","209.916427612305","39.4624824523926","17.8230972290039","21.6393852233887","28.8055171966553","29.4690132141113","31.5667934417725","26.4402980804443","1031.08715820312","231.375183105469","2","118.197372436523","675.011047363281","11.5897979736328","254.260650634766","22.926197052002","2720062","99.9620895385742","-0.999620914459229","6.80407190322876","1726.02502441406","123323.734375","123323.734375","326.543395996094","259.312408447266","12","190926.828125","235824.640625","2652104.75","242558.40625","246974.046875","350.954345703125","59.5730667114258","18.5213146209717","41.7393417358398","22.4269351959229","16.3124084472656","0","2","0","35.158634185791","0.716550230979919","-0.242348074913025","0.223566934466362"
"Zeamays","-99.8438402349584","18.4629966705206","21.7351970672607","13.7879514694214","72.4636993408203","173.007751464844","30.9497737884521","11.9224920272827","19.0272827148438","22.1418342590332","20.8748111724854","24.0701885223389","19.7790355682373","1190.1083984375","246.803558349609","3.04531311988831","109.201683044434","727.308410644531","15.0310688018799","327.832061767578","34.462100982666","2211210","99.946174621582","-0.999461770057678","5.32333374023438","2271.65576171875","93896.0546875","93896.0546875","256.287048339844","185.97151184082","12","154555.078125","172811.296875","2165022.5","199942.484375","199186.171875","253.178100585938","41.8041496276855","0","41.8041496276855","40.9566802978516","16","0","1","0","86.835823059082","1.29017794132233","-0.62288498878479","0.478097170591354"
"Zeamays","-99.8037771692826","18.461657566929","21.2191543579102","13.2217321395874","72.6692733764648","165.606750488281","30.1044292449951","11.9101133346558","18.194314956665","21.6745777130127","20.3370838165283","23.4209976196289","19.2925071716309","1187.76025390625","246.792999267578","3","109.124244689941","723.530944824219","13.9952735900879","330.844482421875","32.0467376708984","2141629.25","99.9445343017578","-0.99944531917572","5.09982109069824","2371.53637695312","91666.75","91666.75","250.046081542969","180.062057495117","12","149322.765625","169164.84375","2129703","195246.828125","191673.375","244.173553466797","17.7663097381592","0","17.7663097381592","62.3300971984863","18","0","1.10113513469696","0","227.291046142578","2.74323296546936","-0.586563646793365","0.532723307609558"
"Zeamays","-99.7637148923508","18.4603081004049","19.4392738342285","10.7636451721191","72.712272644043","137.463439941406","26.7935543060303","11.9896650314331","14.8038902282715","19.6941757202148","18.7263584136963","21.2603397369385","17.9207534790039","1043.32434082031","223.483703613281","4.36642169952393","103.153923034668","624.542297363281","20.0301818847656","146.093612670898","41.1817321777344","1833670.375","99.9430770874023","-0.999430775642395","4.25365877151489","2562.68603515625","83977.6640625","83977.6640625","225.457611083984","169.271240234375","12","129449.9765625","146680.109375","1745211.625","170772.15625","162101.875","209.423126220703","11.6294927597046","0","11.6294927597046","68.3705062866211","19","0","1","0","301.141082763672","5.78530979156494","-0.567394971847534","0.122602015733719"
"Zeamays","-99.723653410218","18.4589482711863","19.9835319519043","11.6737728118896","73.1113510131836","144.567764282227","28.0080070495605","12.0422992706299","15.9657068252563","20.2951793670654","19.2617607116699","21.8967361450195","18.367654800415","1084.57702636719","229.129974365234","3.71799731254578","105.27027130127","651.622985839844","17.2093963623047","244.133056640625","36.1627311706543","1931829.875","99.9438629150391","-0.999438643455505","4.42260932922363","2468.767578125","86328.859375","86328.859375","235.756881713867","169.598678588867","12","135830.15625","156485.90625","1904447","179630.375","170227.078125","222.008804321289","12.3795862197876","0","12.3795862197876","67.1442489624023","19","0","1","0","251.067657470703","5.28279733657837","-0.248566642403603","0.310504943132401"
"Zeamays","-99.6435328545652","18.4561975256252","22.3609390258789","13.9083967208862","73.7405776977539","164.081085205078","31.5368690490723","12.6756343841553","18.861234664917","22.8175430297852","21.5232639312744","24.5761642456055","20.4928722381592","1196.55187988281","247.579940795898","4","108.42798614502","727.387023925781","17.7239437103271","340.579956054688","32.6242866516113","2250220.25","99.9468231201172","-0.999468207359314","5.0104398727417","2303.52758789062","96599.2578125","96599.2578125","265.159881591797","188.579940795898","12","157684.828125","177211.234375","2172497.25","204105.75","202257.828125","260.300872802734","44.1042213439941","0","44.1042213439941","37.1045684814453","16","0","3","0","109.787734985352","1.72122645378113","-0.839485824108124","0.248973861336708"
"Zeamays","-99.6034737931515","18.4548066097674","23.3756790161133","15.3218231201172","72.8594589233398","186.167633056641","33.536678314209","12.5070371627808","21.0296421051025","23.9485836029053","22.4245223999023","25.8625831604004","21.1989707946777","1217.85900878906","250.633209228516","4","109.479499816895","746.656555175781","17.8528690338135","343.183258056641","31.8464889526367","2428046","99.949836730957","-0.99949836730957","5.72665405273438","2102.26708984375","100982.9296875","100982.9296875","277.680206298828","195.840103149414","12","168688.890625","189567.671875","2445737.75","219858.15625","220461.203125","280.829437255859","41.513916015625","0","40.6674270629883","39.486083984375","16.0831432342529","0","3","0","134.688507080078","0.923823833465576","-0.733416199684143","0.375630140304565"
"Zeamays","-98.3620791052701","18.4065500902639","24.2045593261719","15.3861274719238","75.0168838500977","176.060394287109","34.1820068359375","13.6714029312134","20.5106029510498","24.5315895080566","22.8276710510254","26.501672744751","22.0883941650391","631.434265136719","132.609771728516","3","100.305519104004","359.924835205078","13","197.901443481445","14.6101503372192","2436079.25","99.9740753173828","-0.999740719795227","5.47670555114746","1117.45434570312","104563.6953125","104563.6953125","287.391998291016","199.106033325195","12","169221.65625","183651.125","2568937.25","223635.84375","220872.03125","290.035003662109","0.0505052469670773","0","0.0505052469670773","74.8629302978516","23.8294849395752","0","1","0","136.964965820312","2.67893600463867","-0.928094744682312","0.199174895882607"
"Zeamays","-97.8417716615171","18.3833519701536","18.6762104034424","13.4284191131592","72.0928497314453","177.188186645508","27.3751354217529","8.74934196472168","18.6257934570312","19.5624656677246","16.4210014343262","20.8250885009766","16.4087982177734","680.06005859375","160.259567260742","3","96.5556335449219","354.02783203125","15.2595634460449","260.269958496094","20.7573699951172","1890801.5","99.9640350341797","-0.999640345573425","5.38745546340942","1327.80407714844","80681.2265625","80681.2265625","220.004379272461","153.002136230469","12","131726.171875","133625.375","1873571.75","170326.28125","173037.4375","211.304489135742","4.50219345092773","3.50219321250916","1","57.4934196472168","37.2470169067383","0","1","0","73.4485473632812","1.69216871261597","0.915563642978668","0.392332047224045"
"Zeamays","-95.3630545389296","18.2486662692404","26.02370262146","10.1708192825317","56.0869598388672","245.80598449707","34.9317283630371","16.797737121582","18.1339931488037","27.4208946228027","25.4988422393799","28.7087345123291","22.6215782165527","1463.95837402344","281.403564453125","15.3399095535278","81.2770309448242","762.016845703125","59.7024383544922","262.295989990234","126.199645996094","1895764.625","99.9227752685547","-0.999227821826935","7.31699657440186","2927.25244140625","112422.390625","112422.390625","276","241","12","122686.6875","165122.40625","2981652","187480.265625","174028.15625","301.991394042969","55.910831451416","0","55.910831451416","28.4503841400146","13","0","2.31728911399841","0","16.0957469940186","0.304994255304337","-0.60571300983429","0.158271446824074"
"Zeamays","-95.3231172517624","18.2461683972335","26.0296649932861","10.175609588623","55.6010894775391","249.119018554688","35.0274085998535","16.7263069152832","18.3010997772217","27.3961849212646","25.5712337493896","28.7879009246826","22.6012382507324","1468.60852050781","283.189819335938","15.0401649475098","81.5380859375","766.259155273438","59.8172645568848","263.806243896484","121.484878540039","1897516","99.9225997924805","-0.999226033687592","7.4505500793457","2909.73779296875","112448.1484375","112448.1484375","276","242","12","123509.7578125","165611.5","2963232.75","187699.234375","173619.421875","303.261474609375","61.7149200439453","0","61.7149200439453","21.2740726470947","15","0","3","0","16.8894882202148","0.412709534168243","-0.964389860630035","0.203281760215759"
"Zeamays","-95.2831814257688","18.2436601998197","25.9841747283936","10.1055240631104","55.2623291015625","250.550399780273","34.9864845275879","16.7000007629395","18.2864837646484","27.3558330535889","25.4977474212646","28.7644138336182","22.533332824707","1484.14318847656","285.600616455078","16","81.6667098999023","774.732360839844","60.2478981018066","266.987091064453","120.861427307129","1893829","99.921630859375","-0.999216318130493","7.49324178695679","2942.89306640625","112251.6328125","112251.6328125","275","242","12","123233.5390625","165491.53125","2970459.5","188096.90625","172922.328125","302.616577148438","65","0","65","15","17","0","2.86483693122864","0","13.4851865768433","0.289417564868927","-0.767548441886902","0.295709490776062"
"Zeamays","-95.1234528523201","18.2335241647503","25.2546691894531","9.56181621551514","54.4397392272949","236.909790039062","33.9117088317871","16.347713470459","17.5639934539795","26.5196857452393","24.8632850646973","27.9269027709961","22.0058536529541","1648.38720703125","293.141143798828","19.8356418609619","76.0906066894531","805.319885253906","72.8372039794922","294.242980957031","166.882919311523","1796180.5","99.9082183837891","-0.999082207679749","7.14021492004395","3404.11694335938","109100.171875","109100.171875","267.639953613281","234.804306030273","12","117147.421875","159557.375","2951093.25","182462.671875","160787.921875","290.644470214844","62.5228576660156","0","62.5228576660156","15.4771432876587","20","0","1","0","189.981994628906","4.30618619918823","-0.844963192939758","0.186056613922119"
